|Date Started|Sample|Train Strategy|Subject Labels|Configuration|PL, PD|Prior|Thresholds|Last GZ2 Day|RunName|NOTES|
|6/30/2016|expertsample|trainfirst|S or N|S&U|0.5, 0.5|0.3|0.004, 0.99|2/25/2009|GZ2_sup_unsup_0.5_trainfirst_standard2|Using "Expert_label"|Can't run code using "Nair_label" on one and "Expert_label" on the other|
|6/30/2016|expertsample|trainfirst|S or N|S only|0.5, 0.5|0.3|0.004, 0.99|2/25/2009|GZ2_sup_0.5_trainfirst_standard2|Using "Expert_label"|because the code is all in the same directory. These have to be done in order.|
|6/29/2016|expertsample|trainfirst|F or N|S&U|0.5, 0.5|0.3|0.004, 0.99|2/25/2009|GZ2_sup_unsup_0.5_trainfirst_flipfeature|Using "Nair_label" |
|6/29/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.3|0.004, 0.99|2/25/2009|GZ2_sup_0.5_trainfirst_flipfeature|Using "Nair_label" |
|6/29/2016|expertsample|trainfirst|F or N|S&U|0.5, 0.5|0.3|0.004, 0.99|2/25/2009|GZ2_sup_unsup_0.5_trainfirst_flipfeature2|Using "Expert_label"|
|6/29/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.3|0.004, 0.99|5/14/2009|GZ2_sup_0.5_trainfirst_flipfeature2|Using "Expert_label"|This run got fucked -- pickle files wiped out. Nightly output exists in S_PLPD5_flipfeature2b/. Re-ran the full sim; in S_PLPD5_flipfeature2b_second/ |
|7/7/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.5|0.004, 0.99|5/14/2009|GZ2_sup_PLPD5_p5_flipfeature2|Using "Expert_label"|
|7/7/2016|expertsample|trainfirst|S or N|S only|0.5, 0.5|0.5|0.004, 0.99|2/25/2009|GZ2_sup_PLPD5_p5_standard2|Using "Expert_label"|
|7/15/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.5|0.004, 0.99|2/25/2009|GZ2_sup_PLPD5_p5_flipfeature2b|Treating Stars&Artifacts as Featured -- always |In S/N runs, Star/Artifact was lumped in with "Not" but in previous F/N runs 
|7/15/2016|expertsample|trainfirst|F or N|S&U|0.5, 0.5|0.5|0.004, 0.99|2/25/2009|GZ2_sup_PLPD5_p5_flipfeature2b|Treating Stars&Artifacts as Featured -- always|it was lumped in with Smooth. These two runs -- Star/Artifact STAYS with F
|7/26/2016|expertsample|trainfirst|S or N|S only|0.5, 0.5|0.5|0.004, 0.99|5/14/2009|in folder S_PLPD5_standard2_norandom2/|Turned off the "random realizations"|Where did that occur?? I can't remember where this was in the code....
|7/26/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.5|0.004, 0.99|5/14/2009|in folder S_PLPD5_flipfeature2_norandom2/|Turned off the "random realizations"|
|8/18/2016|expertsample|trainfirst|F or N|S only|0.4, 0.4|0.5|0.004, 0.99|5/14/2009|GZ2_sup_PLPD4_p5_flipfeature2_norand|Change PL,PD|From here on down we're going with F/N, S only, NO random realizations!|
|8/18/2016|expertsample|trainfirst|F or N|S only|0.6, 0.6|0.5|0.004, 0.99|5/14/2009|GZ2_sup_PLPD6_p5_flipfeature2_norand|Change PL,PD|
|8/19/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.8|0.004, 0.99|5/14/2009|GZ2_sup_PLPD5_p8_flipfeature2_norand|Change Prior|
|8/19/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.2|0.004, 0.99|5/14/2009|GZ2_sup_PLPD5_p2_flipfeature2_norand|Change Prior|
|9/7/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.01|0.004, 0.99|5/14/2009|GZ2_sup_PLPD5_p01_flipfeature2_norand|Change Prior|
|9/9/2016|expertsample|trainfirst|F or N|S only|0.5, 0.5|0.35|0.004, 0.99|5/14/2009|GZ2_sup_PLPD5_p35_flipfeature2_norand|Change Prior|
